Age,Strength,Quickness,Injury,Vision,Endurance,Agility,Decision_Making
18.5,5,1,1,0,5,33,61
13.3,1,2,1,3,5,18,59
13.4,2,1,0,2,5,40,11
13.6,4,1,0,0,5,28,0
16.3,3,1,0,2,5,32,35
15.7,1,1,0,2,3,43,37
17.0,3,2,0,3,5,21,41
16.3,3,1,0,1,1,41,29
15.7,1,2,1,3,5,17,45
16.5,3,2,0,1,3,46,40
18.9,5,1,1,2,5,41,6
14.6,5,2,1,0,3,35,48
17.3,2,2,1,2,1,28,32
14.9,6,1,1,3,3,42,39
15.8,4,1,1,1,1,49,4
14.2,5,1,1,0,5,24,55
14.5,4,2,1,0,5,21,45
13.3,5,1,1,3,3,42,29
13.7,4,2,1,0,3,27,7
17.3,0,0,0,3,5,15,43
15.0,5,1,0,2,5,31,4
17.1,2,5,1,2,1,42,6
13.5,3,1,1,3,5,21,29
16.8,5,3,1,0,5,38,75
16.3,3,6,1,3,5,22,68
15.6,3,2,1,2,5,42,29
18.8,1,2,1,3,5,16,40
16.2,3,6,1,1,3,36,29
13.6,3,1,0,3,5,21,8
13.5,1,2,1,3,5,18,50
17.4,4,0,1,1,3,31,95
16.7,3,1,1,3,5,18,55
16.3,4,1,1,2,5,23,13
18.7,3,1,1,3,3,23,39
16.3,3,6,1,3,5,19,47
18.4,2,1,1,3,5,46,8
13.6,4,1,1,1,3,38,11
17.5,2,3,1,2,3,42,11
16.1,1,1,0,3,5,18,43
18.8,3,1,1,0,1,36,8
17.2,7,1,1,0,1,27,48
18.8,1,2,1,3,5,19,30
14.1,3,1,1,3,5,20,6
14.2,4,2,1,1,4,44,4
13.4,3,2,1,0,3,31,5
14.0,5,0,1,1,5,38,4
14.5,4,5,1,2,3,28,32
14.3,3,2,1,1,3,42,40
18.6,4,1,1,3,5,29,19
14.7,3,2,0,2,5,20,54
17.9,5,1,0,2,5,29,32
15.5,1,0,0,3,0,15,18
16.1,3,1,1,1,3,58,7
18.1,3,1,0,3,5,18,19
13.2,3,2,1,0,3,32,15
15.7,5,1,1,3,5,25,11
16.7,5,4,1,0,3,30,30
13.8,1,6,1,2,5,25,4
13.9,3,0,1,0,3,54,45
18.3,4,2,1,3,5,25,19
14.2,4,5,1,3,5,20,66
14.0,3,2,0,3,3,27,4
13.9,4,4,0,3,5,24,4
18.1,7,1,0,0,3,31,5
18.1,3,1,1,2,1,55,70
16.4,4,2,0,0,5,32,40
13.4,3,1,1,2,3,49,15
16.4,4,1,0,3,3,24,23
15.7,4,6,0,2,1,59,22
17.3,1,5,0,3,5,16,28
16.9,5,1,0,3,1,56,13
14.7,5,1,1,2,1,60,10
18.5,5,1,0,1,3,51,20
14.6,5,1,0,3,3,68,20
14.9,1,1,1,2,3,50,50
16.8,1,1,0,0,4,36,63
18.4,4,5,1,0,5,27,50
18.6,7,2,0,0,5,33,99
15.1,3,1,0,3,5,21,45
14.1,1,2,1,1,3,41,28
14.6,0,1,1,3,5,18,30
18.7,4,2,1,0,5,31,4
18.0,4,2,1,1,5,31,7
16.4,1,1,1,0,1,38,16
16.0,4,1,0,0,3,23,45
16.4,1,1,0,3,5,18,32
15.8,2,4,1,2,5,36,35
18.2,0,2,1,0,5,34,55
16.0,5,1,1,0,3,38,5
13.3,5,2,0,2,5,45,19
17.8,5,2,1,0,3,31,8
15.8,5,1,1,0,5,36,40
16.5,3,1,1,3,3,51,43
13.4,4,2,1,2,3,50,7
13.2,5,3,1,0,3,41,8
16.1,3,1,0,3,5,17,7
15.2,3,2,0,3,5,21,14
18.9,3,1,1,3,5,20,8
16.2,7,1,0,2,1,47,17
18.4,3,2,0,3,5,21,43
18.9,3,2,0,3,5,17,35
13.5,5,3,1,2,3,33,4
17.1,3,1,0,3,5,20,29
17.4,4,1,0,2,3,39,29
18.3,2,1,1,2,3,41,0
16.0,5,1,1,2,3,44,8
16.4,1,1,0,3,5,19,12
13.0,3,1,1,3,5,24,8
15.9,4,1,1,3,5,24,64
14.4,5,1,1,3,3,38,100
16.3,5,5,1,0,5,26,37
16.0,5,2,0,3,3,49,48
17.6,6,1,1,3,3,43,20
15.2,3,1,1,0,3,45,29
16.4,7,2,1,2,3,32,99
15.8,4,1,1,0,3,36,43
18.6,3,2,0,3,5,19,4
17.6,4,1,0,1,5,27,4
15.7,4,1,0,0,3,48,48
13.8,4,1,1,0,3,48,47
14.9,4,1,1,2,3,45,8
17.0,4,5,1,0,3,31,20
14.1,2,1,1,2,3,37,34
17.6,4,1,0,2,1,55,20
16.9,3,1,1,2,3,51,1
18.8,4,6,0,1,1,42,54
13.5,5,4,0,0,5,30,4
15.9,5,1,0,0,3,51,55
14.9,4,2,0,2,1,42,3
14.1,3,4,1,3,5,23,4
15.7,3,1,0,3,5,23,54
15.6,0,2,0,3,5,15,29
15.0,5,1,0,3,1,45,34
18.1,5,3,1,2,3,35,19
14.5,3,6,0,3,5,22,11
13.6,1,1,0,3,3,36,8
17.1,5,1,1,2,3,49,27
14.8,3,5,0,3,5,18,54
15.2,4,3,1,0,3,24,48
14.6,1,4,1,0,5,19,42
17.9,3,1,1,0,5,30,55
15.1,1,2,1,3,5,21,80
14.8,4,1,0,2,5,26,19
16.7,3,1,1,2,4,27,40
18.2,5,4,1,3,5,31,72
16.8,6,2,1,0,3,31,4
13.9,3,1,0,3,0,19,35
15.8,1,1,1,1,3,34,39
14.9,5,2,1,1,1,57,8
13.5,4,1,1,0,5,29,29
13.1,5,1,0,2,3,50,6
16.6,5,1,1,1,3,37,43
13.5,3,5,0,3,5,26,92
14.0,1,1,0,3,5,17,7
15.2,7,5,1,1,3,50,43
18.8,0,1,0,3,5,14,29
13.6,3,1,0,3,5,20,13
15.2,3,6,0,0,5,27,15
17.9,6,2,1,2,3,72,20
16.7,3,3,1,3,5,20,20
16.9,4,2,1,0,5,22,29
13.6,4,4,1,1,3,29,32
15.0,1,2,1,3,5,26,58
13.8,7,1,1,0,1,27,39
15.8,3,2,1,3,1,37,4
19.0,0,3,1,3,5,16,18
17.0,4,4,1,0,5,24,52
13.4,4,1,1,0,5,35,55
15.8,4,6,1,0,3,44,8
18.6,1,2,1,3,5,17,54
16.1,5,2,0,0,3,55,43
18.5,3,1,1,3,5,36,55
16.3,4,1,1,0,3,38,6
18.9,3,1,0,0,3,47,20
15.9,4,1,0,0,3,47,21
15.5,4,2,0,2,3,34,29
14.4,3,1,1,3,5,20,66
15.7,4,1,1,0,3,36,40
17.4,4,2,1,0,5,25,4
19.0,3,2,1,0,3,29,55
16.4,3,1,1,0,3,43,103
16.0,4,2,1,2,3,33,55
15.4,6,1,1,2,5,28,28
16.8,4,1,0,0,3,25,54
15.2,7,1,1,1,1,40,30
16.8,4,4,1,0,5,24,4
13.9,5,1,1,1,1,37,86
16.7,7,1,1,2,5,42,32
15.1,5,1,1,3,4,55,40
18.0,3,1,0,3,3,51,30
18.8,3,2,1,0,1,53,35
18.1,3,1,1,0,3,56,19
16.5,3,2,1,3,5,22,4
15.8,3,1,1,3,5,24,68
15.7,4,1,1,1,1,52,18
13.7,4,1,1,1,1,60,47
16.7,3,1,1,3,5,21,20
14.9,4,1,0,0,3,43,12
18.5,4,2,1,1,5,23,40
16.8,1,0,1,0,5,26,5
13.1,5,1,1,2,3,47,21
15.6,5,1,1,0,3,33,45
14.5,5,1,1,0,3,61,4
16.0,4,0,1,1,1,48,4
18.9,4,1,1,1,1,50,21
16.9,4,6,1,0,5,48,4
14.6,3,2,0,0,3,30,50
15.5,1,3,1,3,5,17,4
16.2,3,1,0,3,5,22,64
13.7,4,1,0,1,5,47,29
15.0,2,1,1,2,3,45,20
16.4,3,1,1,1,3,28,11
18.3,1,1,0,3,5,18,12
16.0,4,1,1,1,3,73,43
18.5,5,2,1,0,3,37,30
17.9,7,3,1,0,4,44,63
16.4,5,1,1,1,1,43,2
15.4,5,5,1,1,3,42,5
16.5,4,2,1,0,5,29,54
14.3,3,1,1,1,3,72,40
17.5,4,1,1,3,5,35,11
18.3,4,2,1,2,3,63,8
15.1,1,1,1,2,3,45,2
15.2,3,1,0,3,5,21,19
15.2,3,2,1,3,5,21,29
17.5,2,1,0,3,3,34,10
16.5,3,2,1,0,3,43,103
15.0,5,0,1,0,3,32,29
17.7,3,1,1,2,3,59,11
13.4,0,1,1,3,0,14,17
16.7,1,1,1,2,3,51,77
13.6,4,1,1,2,5,21,55
14.3,2,1,1,2,3,42,37
13.7,3,1,0,2,4,42,4
14.9,4,1,1,2,3,40,55
14.3,3,5,0,2,3,59,7
13.5,1,3,1,3,5,20,54
14.9,5,6,1,1,0,48,4
16.3,4,1,1,2,5,29,7
16.9,4,1,1,2,3,26,34
16.9,4,6,0,1,5,23,8
17.6,7,6,1,2,3,44,27
13.4,3,4,1,3,5,22,45
18.1,3,1,0,0,3,38,14
18.6,5,1,1,0,3,56,35
14.4,5,2,1,0,3,33,64
17.2,1,2,1,0,5,17,29
13.4,0,2,1,3,5,17,32
15.7,3,2,1,0,5,50,2
13.7,1,1,0,3,5,21,34
17.1,7,1,1,2,3,51,35
17.3,3,1,0,1,5,22,20
14.1,6,1,1,3,1,50,30
18.1,4,1,0,1,3,55,7
17.7,1,6,1,3,5,19,55
14.3,5,1,1,3,3,32,18
15.6,1,6,1,1,3,54,7
14.7,4,1,0,2,3,41,48
15.4,3,1,0,3,5,23,48
18.1,0,1,1,3,5,14,29
18.0,4,1,0,2,5,52,4
18.3,5,2,0,2,3,30,35
15.3,4,1,1,2,5,25,103
18.2,4,2,1,0,3,29,17
18.6,5,4,1,0,3,32,35
15.3,5,1,1,0,3,27,11
14.6,3,1,1,3,5,25,64
15.1,4,6,1,2,3,45,4
13.5,0,6,0,3,5,14,17
15.7,1,1,0,3,5,17,4
15.7,3,4,1,3,5,19,8
18.1,4,1,1,3,3,24,54
16.1,4,1,1,1,5,28,9
16.0,4,1,1,2,3,51,28
18.7,5,1,0,3,3,77,4
14.1,1,2,1,3,5,18,36
16.1,4,4,1,0,5,25,4
18.8,3,1,0,3,5,21,13
15.3,2,5,0,2,5,35,20
13.1,3,3,1,2,3,29,7
14.9,5,1,0,2,5,29,47
14.7,3,1,0,3,5,20,8
14.8,0,1,0,3,5,16,0
17.6,5,1,1,1,3,33,94
13.4,4,2,1,3,5,23,30
14.7,5,1,0,0,3,40,30
18.8,7,1,1,2,3,39,7
13.2,2,1,1,3,5,43,10
15.0,3,1,1,0,4,39,50
16.2,4,1,0,3,5,26,8
17.6,4,2,0,0,5,22,54
16.5,1,6,0,3,3,19,3
18.8,3,1,1,0,3,27,46
14.0,4,1,1,1,3,62,40
17.6,4,1,1,0,3,50,18
13.4,4,6,1,2,1,49,4
15.2,3,2,0,3,5,18,11
15.9,1,1,1,1,3,25,39
14.0,4,1,0,2,5,26,45
17.2,3,2,0,0,3,34,19
13.4,5,2,0,2,5,29,29
17.5,1,1,1,0,3,27,7
14.6,5,2,1,3,3,33,43
14.8,4,1,1,2,3,45,4
14.8,3,4,1,1,1,33,4
17.4,1,2,1,3,5,20,11
13.2,3,1,1,2,3,50,39
14.0,4,6,1,1,1,47,8
14.9,4,6,1,2,3,30,48
17.4,1,1,1,2,3,30,17
16.7,1,1,0,2,3,51,30
14.1,3,2,1,1,3,42,4
13.1,3,2,0,3,5,20,20
16.8,4,6,1,1,3,47,30
16.4,5,4,1,1,3,34,100
15.5,3,2,1,0,3,23,41
13.0,7,1,1,2,3,50,7
15.0,3,2,1,3,5,20,50
16.9,4,1,1,2,1,40,21
16.6,3,2,1,3,5,19,54
14.5,3,1,0,2,3,38,18
18.7,0,2,1,0,5,48,17
18.8,3,1,0,3,5,22,12
18.7,3,1,1,0,3,32,1
18.3,4,1,1,1,3,26,54
17.7,5,1,1,1,3,53,8
14.5,3,5,1,3,5,20,61
18.9,4,3,1,1,5,30,35
13.4,3,2,0,3,5,18,20
14.1,3,4,1,3,5,19,8
13.2,4,1,1,0,3,50,17
16.9,4,2,1,1,5,42,11
16.5,4,1,1,0,3,40,8
18.3,4,2,1,3,5,30,72
14.7,5,1,1,2,5,28,29
16.8,4,6,1,0,3,34,8
14.8,5,1,1,2,3,63,43
13.6,4,1,1,1,5,26,30
17.6,3,1,1,3,5,26,50
18.5,1,1,1,3,5,18,8
17.6,3,2,1,0,5,23,80
13.9,4,0,1,2,3,42,50
16.2,3,5,1,3,5,20,8
15.5,4,2,1,0,3,31,40
18.3,5,2,1,0,5,30,106
13.5,4,1,0,0,1,52,50
13.7,1,3,1,0,3,34,53
17.8,4,0,0,2,5,23,19
15.4,5,3,1,0,3,49,28
15.9,3,1,1,2,3,53,37
13.3,3,3,1,3,5,20,30
16.6,5,1,0,2,3,34,4
19.0,3,2,1,2,1,51,8
14.7,3,2,1,0,3,30,7
17.1,5,1,1,2,3,54,27
17.2,4,1,1,0,3,67,30
16.1,6,1,0,0,0,34,4
18.0,2,1,1,2,0,40,45
19.0,4,1,0,3,3,27,25
18.3,4,1,0,0,5,27,40
13.2,3,0,1,3,5,20,3
13.4,7,1,1,2,3,45,7
13.0,7,1,1,3,5,25,4
15.8,4,1,0,2,1,50,5
13.8,3,1,0,0,3,32,93
14.9,3,2,1,3,3,23,40
18.6,5,2,1,2,5,24,11
15.6,3,3,1,3,5,24,69
13.7,4,1,1,3,3,36,7
15.8,3,6,0,3,5,19,35
18.4,3,0,1,0,5,22,45
18.6,5,1,1,3,3,48,12
13.7,3,1,1,3,5,25,109
13.1,4,2,0,0,3,37,50
17.0,3,2,0,3,5,18,20
15.6,3,1,1,2,1,43,45
14.4,4,2,1,3,5,24,72
18.7,3,1,0,3,5,17,42
18.8,3,2,1,3,5,21,32
18.0,5,1,0,1,3,44,47
15.3,4,2,1,2,3,35,43
17.0,4,1,1,0,5,24,20
18.3,5,2,1,3,3,42,59
14.9,7,1,1,1,3,37,30
17.0,3,1,0,3,5,21,19
17.3,3,1,0,0,3,30,48
18.2,6,1,1,2,3,63,75
16.2,4,5,1,0,5,23,20
14.7,3,1,1,1,3,51,7
17.8,3,1,1,1,1,43,4
17.7,4,6,0,0,3,28,8
14.5,3,0,0,2,5,27,33
14.5,3,6,1,3,5,21,55
14.3,4,1,1,3,1,39,56
14.0,4,1,1,3,3,38,13
14.1,3,1,0,3,5,22,20
15.9,3,2,1,3,5,20,34
15.5,5,2,1,3,5,26,43
16.7,6,1,1,0,0,43,12
18.5,5,1,1,1,3,35,11
15.1,1,1,0,0,1,40,29
18.3,5,6,0,2,3,28,28
17.3,4,1,0,0,3,35,2
17.9,4,3,0,2,3,37,11
18.5,3,5,0,1,5,22,8
18.4,3,2,1,0,3,37,13
14.5,3,1,0,0,4,39,7
17.8,1,3,0,3,0,14,14
13.6,0,1,1,3,5,16,32
14.3,4,1,1,0,4,46,4
18.0,4,2,0,1,3,34,4
14.6,0,5,0,3,5,16,19
18.9,4,3,0,2,5,30,28
15.0,2,3,1,0,3,35,35
16.1,4,0,1,0,3,52,6
15.1,3,2,0,3,5,18,35
15.3,3,2,1,3,5,18,35
15.3,4,2,1,3,5,20,43
18.7,4,1,0,2,5,61,18
19.0,0,2,1,3,5,20,54
17.9,4,3,1,3,3,27,50
15.4,5,1,1,2,3,30,50
15.6,3,6,1,2,1,43,21
18.0,4,1,1,0,3,46,18
16.5,6,2,1,3,3,44,21
17.2,4,1,1,2,3,54,7
17.1,4,1,1,2,3,34,57
18.7,4,6,1,1,3,60,43
17.8,3,2,1,0,5,22,8
14.9,1,4,1,3,5,14,28
15.4,4,1,0,0,5,29,28
13.2,3,2,1,0,3,26,59
16.8,3,6,1,1,3,35,5
16.2,3,2,1,0,5,21,50
13.6,4,2,1,3,0,22,72
13.3,4,2,0,1,5,28,20
17.7,3,1,1,1,3,46,4
16.7,5,1,1,0,3,43,43
13.9,3,4,1,3,5,21,4
14.1,5,0,1,1,3,37,74
16.3,3,0,1,1,5,26,29
18.0,4,3,1,0,5,25,28
14.4,3,5,1,0,1,26,4
15.1,3,1,1,2,5,42,4
15.3,1,1,0,1,3,24,34
17.6,3,1,1,2,1,37,19
15.9,5,2,1,0,5,47,35
15.7,5,5,1,3,3,44,34
13.2,4,1,0,1,3,42,35
17.8,1,2,1,1,5,25,75
16.3,4,3,0,0,6,23,47
16.9,5,2,1,2,5,45,8
13.7,5,1,1,3,4,22,59
14.0,3,1,0,3,5,21,66
17.4,4,2,1,2,3,37,32
13.4,4,5,0,0,0,31,13
13.3,1,6,0,3,5,18,39
14.1,3,2,0,3,5,24,66
16.0,4,2,0,0,5,26,28
17.7,3,3,1,3,5,20,35
14.2,3,1,0,1,3,49,47
15.6,1,6,0,3,5,18,8
16.8,0,6,1,1,1,34,32
13.8,3,1,1,2,5,21,4
17.9,3,1,0,1,6,56,4
18.8,3,1,0,3,5,21,45
13.3,1,1,1,3,5,18,50
14.0,3,2,0,0,5,28,4
14.0,5,2,0,3,3,47,0
14.0,4,1,1,3,3,28,45
18.8,6,1,0,3,3,49,0
18.9,5,6,1,3,5,62,4
16.1,2,1,0,2,3,39,54
15.5,0,1,1,3,5,18,34
15.9,5,2,1,1,5,47,35
13.8,3,1,1,1,3,54,33
14.6,4,1,1,2,3,47,4
15.4,3,2,1,0,3,23,5
15.3,3,3,0,0,1,45,48
13.3,3,1,1,3,5,18,4
16.8,4,0,1,1,5,33,39
13.4,4,3,1,1,3,35,0
16.6,5,1,1,3,3,50,29
13.3,4,2,1,3,3,50,6
18.2,4,2,0,0,5,27,4
18.5,5,2,0,3,3,27,35
15.4,4,2,1,2,5,23,43
15.5,4,3,1,0,5,26,6
18.5,4,1,1,2,5,23,29
14.7,1,2,0,3,5,16,11
17.4,2,5,1,3,5,24,35
18.2,4,2,1,0,5,30,50
17.5,4,2,0,2,5,50,18
14.6,3,1,1,2,4,37,43
15.0,4,6,1,1,3,34,50
15.5,5,1,0,2,1,52,4
16.2,4,1,0,0,3,29,56
14.2,3,1,1,3,5,23,40
18.0,1,1,1,2,3,47,54
14.3,5,5,0,2,5,34,15
16.5,3,1,0,0,5,46,4
13.4,4,5,0,1,5,27,29
14.9,3,1,0,2,4,28,19
13.5,7,2,1,2,3,24,35
13.3,3,2,1,0,5,25,50
16.3,5,1,1,2,3,67,25
17.5,3,4,1,0,3,44,29
17.5,4,5,1,0,5,37,32
14.2,4,2,1,2,3,44,7
15.6,5,1,0,1,5,46,4
18.4,3,1,1,0,3,39,4
14.6,4,6,1,1,3,40,34
15.8,6,2,1,3,3,38,33
17.7,4,1,1,0,3,40,19
14.5,3,3,1,3,3,44,20
16.4,3,3,1,3,5,19,8
15.1,1,1,1,0,3,34,8
13.9,3,2,0,3,5,17,29
15.3,3,1,1,1,3,39,2
17.1,1,5,1,3,5,17,50
15.7,4,3,1,0,5,27,2
17.7,7,3,1,0,5,19,55
15.9,5,2,1,3,3,28,11
17.0,3,1,1,3,5,21,50
16.2,4,1,0,2,3,46,7
16.3,4,2,0,2,3,36,50
13.1,3,1,1,2,5,30,25
18.1,0,6,0,3,5,14,8
17.2,4,2,0,0,5,25,5
14.5,4,1,1,0,5,25,52
14.2,3,1,0,3,3,44,48
13.0,1,1,1,3,5,18,54
15.2,6,0,1,3,5,47,72
14.4,4,1,1,3,3,53,63
17.2,3,1,0,2,3,44,40
18.4,4,1,0,3,5,42,29
18.4,3,1,1,3,5,25,34
15.2,4,1,1,0,5,28,4
18.2,3,4,0,3,5,20,29
16.0,3,3,1,0,1,39,29
16.1,5,1,1,0,3,32,19
13.5,4,1,0,1,3,45,6
18.0,3,1,1,0,3,53,5
18.0,5,1,1,0,3,46,10
16.3,5,4,1,0,5,41,4
14.3,4,1,1,0,3,37,55
14.8,3,1,0,3,5,18,45
15.4,4,1,1,2,3,27,28
15.8,1,2,1,3,5,19,59
16.6,3,1,0,1,3,49,2
14.6,3,1,1,2,5,23,12
15.8,5,1,0,3,3,25,50
15.7,1,2,1,0,5,25,50
14.4,1,1,1,3,5,16,32
16.6,3,1,1,0,3,47,23
17.1,3,2,1,0,3,31,4
16.6,5,2,1,0,3,39,28
16.8,3,1,1,0,3,37,7
17.5,4,1,0,0,4,43,2
18.5,5,1,1,2,3,67,40
17.7,4,2,1,3,5,19,29
16.8,1,1,1,0,5,28,55
15.4,2,1,1,1,3,50,79
17.7,1,1,1,3,5,17,8
16.0,5,4,0,0,4,38,47
13.6,3,1,1,3,5,30,29
17.6,3,2,1,0,5,43,25
14.2,7,1,0,2,5,31,34
18.8,4,4,0,3,5,21,55
15.3,4,2,0,0,5,25,11
14.1,3,1,1,2,4,40,15
16.3,4,0,1,0,0,59,11
18.6,4,2,0,2,3,32,16
17.3,3,3,1,3,5,19,51
13.7,4,1,0,0,5,33,99
16.2,3,1,0,3,5,24,32
15.4,6,2,1,3,3,27,55
16.5,6,1,0,0,5,36,35
15.1,4,1,0,2,4,43,19
19.0,5,2,0,1,3,28,32
13.5,0,5,0,3,5,15,57
15.1,2,6,1,2,3,60,8
15.8,1,4,1,3,5,16,37
15.1,3,1,0,1,5,32,17
13.5,4,1,1,0,3,30,11
17.9,4,4,1,0,0,27,35
15.7,4,1,0,0,1,43,20
18.9,4,6,1,0,5,53,4
13.8,3,0,0,1,5,37,4
14.1,3,2,0,3,5,18,7
18.8,4,1,0,0,5,28,95
15.3,3,1,1,3,5,18,30
18.1,7,1,0,2,1,43,35
13.9,3,2,1,3,5,19,22
16.0,5,1,1,0,3,54,7
17.9,1,2,0,0,3,28,40
13.8,4,4,1,1,5,33,11
16.4,3,2,1,1,3,36,40
16.1,3,2,1,3,5,19,42
15.8,1,5,1,2,5,26,55
14.2,3,1,1,1,3,42,21
18.3,3,6,1,0,5,20,56
18.1,1,1,1,3,5,29,43
16.7,5,1,1,1,5,38,4
15.1,5,1,0,2,3,52,7
13.2,1,1,1,2,4,42,7
17.4,4,3,1,2,5,23,18
17.4,5,6,0,2,3,34,4
16.3,3,6,0,2,3,50,18
18.4,5,1,1,1,3,37,54
16.3,5,3,1,0,5,24,29
