Age,Strength,Quickness,Injury,Vision,Endurance,Agility,Decision_Making,Prime_Sport
15.1,3,2,1,2,3,29,4,Football
15.4,3,2,0,3,5,18,8,Baseball
13.6,5,5,0,2,5,27,28,Hockey
18.8,5,1,1,1,3,48,36,Hockey
16.1,3,1,0,3,3,38,29,Football
14.2,5,1,0,3,5,28,103,Basketball
15.4,3,1,1,2,3,46,103,Football
14.4,1,2,0,3,5,16,14,Football
13.7,3,1,1,3,5,20,32,Football
15.9,4,2,0,2,5,34,61,Basketball
17.3,3,3,0,3,5,19,41,Baseball
15.2,4,1,0,2,5,40,4,Hockey
17,4,2,1,1,6,31,43,Football
18.5,3,1,1,3,5,24,45,Basketball
17.9,4,2,0,0,5,24,32,Basketball
18.9,5,2,0,0,5,47,35,Football
14.5,3,0,1,0,3,27,4,Baseball
15.4,2,1,0,2,1,56,35,Basketball
14.8,4,2,0,0,3,46,48,Football
18.4,5,1,0,2,5,29,29,Hockey
15.9,1,1,1,2,3,38,16,Hockey
18.6,4,5,1,3,5,22,8,Basketball
13,4,1,1,0,3,39,55,Hockey
17.7,5,1,1,0,5,28,50,Basketball
14.3,3,6,1,1,5,21,54,Football
16.4,5,5,0,0,3,25,103,Football
15,2,6,1,2,5,30,54,Hockey
15,0,3,1,3,5,16,21,Football
15.1,3,6,1,3,5,21,65,Baseball
14.7,3,6,0,3,5,22,45,Basketball
13.2,2,2,0,2,5,42,15,Basketball
14.9,5,3,0,0,5,33,25,Hockey
13.9,4,1,0,1,3,37,29,Hockey
18.5,3,2,1,1,5,42,37,Basketball
13.7,5,1,1,0,5,33,11,Basketball
17.1,3,1,0,2,5,26,35,Hockey
14.3,4,1,1,3,3,36,16,Hockey
14,5,2,0,3,5,22,39,Baseball
13.1,3,1,0,3,5,20,4,Basketball
14.1,4,2,0,2,1,48,34,Basketball
15.3,5,1,1,1,1,37,8,Basketball
17,3,3,1,1,3,25,35,Hockey
15.9,5,2,0,0,1,35,29,Hockey
15,3,6,0,2,3,41,24,Basketball
18.2,5,1,1,2,3,46,4,Football
18.6,1,3,1,3,5,18,35,Baseball
16.5,3,2,1,3,5,21,47,Basketball
13.3,4,2,1,0,3,27,19,Football
18.2,4,2,0,0,5,27,40,Basketball
15.5,4,2,1,3,5,23,29,Basketball
15.2,4,2,1,0,5,24,35,Basketball
13.7,0,6,1,0,3,26,51,Baseball
13.8,5,2,1,1,3,37,98,Basketball
17.6,2,1,1,2,5,29,43,Football
18.5,4,2,1,0,3,32,4,Hockey
16.6,4,2,0,2,3,35,39,Basketball
19,4,4,1,2,3,36,43,Baseball
14.1,5,1,1,0,3,37,55,Hockey
17.1,4,1,1,0,3,40,30,Football
15.2,6,6,0,0,1,35,7,Baseball
16.2,4,0,1,2,3,31,12,Football
16.9,4,2,1,0,5,27,32,Football
17.6,5,2,0,2,5,29,55,Basketball
15.7,2,1,1,2,3,63,40,Hockey
15.2,4,5,0,0,3,23,4,Hockey
15.8,4,1,0,3,5,22,42,Baseball
18.7,4,2,0,1,5,35,4,Football
16.6,5,1,1,2,4,32,50,Hockey
15.8,5,2,1,3,3,48,7,Football
13.5,6,1,0,2,5,37,4,Football
17.8,3,2,0,0,1,54,4,Football
18.8,6,1,1,2,1,53,3,Basketball
15.6,5,1,0,1,5,31,43,Football
13.1,5,6,1,0,3,36,16,Football
14.8,4,1,1,0,3,27,4,Hockey
13.1,1,2,1,0,5,22,54,Basketball
14.4,1,1,1,0,3,29,48,Football
15.2,7,1,1,1,3,47,22,Football
15.5,7,3,1,2,5,24,4,Football
17.5,6,1,1,2,3,43,40,Football
13.8,3,2,1,0,5,22,15,Football
15.4,4,1,1,2,3,30,89,Football
18.1,3,5,1,3,5,18,29,Baseball
16.5,3,2,0,1,5,28,29,Basketball
14.8,3,1,1,1,3,55,29,Football
14.6,4,6,0,1,5,23,40,Basketball
17.7,3,1,0,0,1,32,7,Hockey
15.9,5,2,0,2,3,31,45,Football
18.2,3,1,0,3,3,28,4,Football
13.4,1,1,0,3,5,18,43,Baseball
14,3,2,0,3,5,19,33,Football
17.9,4,1,0,3,5,22,13,Baseball
17.8,3,3,1,3,5,23,38,Baseball
18.7,3,1,0,3,5,18,19,Baseball
16.6,5,4,1,0,3,28,30,Baseball
17.1,1,1,1,1,5,26,11,Baseball
14.3,6,1,1,3,5,41,103,Hockey
18.4,4,1,1,1,5,29,29,Hockey
15.1,1,2,1,3,5,21,50,Football
13.6,1,1,1,3,5,17,30,Football
18.7,4,2,0,0,5,26,4,Hockey
15.7,3,6,0,3,5,19,4,Baseball
17.3,4,1,1,0,5,26,14,Hockey
17.5,3,2,1,3,5,21,4,Baseball
17.3,4,0,1,2,3,47,11,Basketball
17.8,4,1,1,2,5,44,5,Football
16.2,5,2,1,3,5,35,13,Hockey
17.2,1,4,0,0,5,20,99,Baseball
16.4,6,1,1,2,3,43,40,Football
16.6,3,2,1,0,3,47,35,Football
13.9,7,1,0,1,0,39,45,Hockey
18.2,3,2,1,2,5,26,25,Basketball
13.3,6,1,1,3,3,58,30,Football
17.5,4,6,0,2,1,40,35,Hockey
17.8,1,2,0,3,5,18,19,Baseball
15,4,1,1,0,5,49,6,Hockey
17,4,2,1,1,3,42,5,Baseball
13.6,5,1,0,2,5,28,18,Hockey
18.9,5,1,1,0,3,44,42,Hockey
13.6,4,1,0,2,3,29,11,Hockey
15.4,3,1,0,2,3,29,14,Basketball
14.9,1,1,0,3,5,18,35,Baseball
15.2,3,1,0,3,5,19,11,Baseball
18.8,1,5,1,3,5,17,8,Baseball
17.9,4,1,1,0,3,41,4,Baseball
15.8,5,1,1,0,3,25,8,Basketball
15.2,1,2,0,3,5,13,7,Basketball
15.1,5,1,1,2,3,44,40,Football
17.2,5,1,1,1,3,50,29,Basketball
16.6,5,1,1,1,3,41,91,Hockey
14.7,3,1,1,3,5,22,55,Baseball
14.5,5,3,0,0,1,42,19,Football
17.9,4,1,1,0,5,24,4,Football
13.5,3,1,1,2,3,49,32,Hockey
13.2,5,1,1,1,3,56,4,Football
14.2,4,3,1,3,5,22,54,Basketball
13.3,5,0,0,2,3,56,12,Baseball
16.3,4,2,1,1,3,32,29,Football
14.2,3,5,1,3,5,23,45,Hockey
17.7,5,2,1,1,3,37,21,Baseball
17.6,4,5,0,3,3,44,10,Football
14.5,3,1,0,3,5,20,7,Baseball
18.5,6,2,0,1,1,50,11,Baseball
15.5,3,1,1,3,5,24,23,Basketball
15.5,1,1,1,1,1,62,28,Baseball
18.2,4,1,0,2,5,23,19,Basketball
17,3,1,0,2,1,40,50,Basketball
16.2,5,1,1,0,3,44,48,Football
13.5,4,6,1,2,3,53,7,Hockey
16.2,4,2,1,2,5,25,43,Hockey
13.7,4,2,1,0,1,35,29,Hockey
13.2,4,2,1,3,5,24,50,Baseball
15.3,3,2,1,2,5,22,40,Basketball
18.4,3,2,1,3,5,20,59,Baseball
18.4,3,6,1,2,1,43,4,Hockey
16.2,3,3,1,1,3,32,40,Football
14.3,4,1,1,3,1,39,25,Basketball
18.8,5,1,0,3,5,25,12,Baseball
13,3,2,0,2,1,36,11,Basketball
18.7,4,2,1,2,5,45,23,Hockey
18.8,7,1,1,0,3,24,20,Hockey
18.2,3,1,0,3,5,20,4,Baseball
15,1,6,1,3,5,17,40,Football
13.4,4,2,1,0,5,22,48,Basketball
13.7,4,6,0,2,5,35,47,Basketball
13.2,1,1,1,2,3,31,15,Hockey
18.3,5,3,1,0,5,42,4,Football
16.5,2,1,0,0,3,31,4,Football
15.9,4,2,0,2,3,28,29,Football
16.5,3,6,1,1,3,50,5,Football
17.8,3,1,1,2,3,35,69,Football
13.2,6,1,0,2,1,49,35,Football
18.6,3,2,1,1,5,32,39,Basketball
17.6,5,1,1,3,3,26,8,Hockey
14.7,2,1,1,2,3,44,35,Football
13.9,1,2,1,3,5,18,35,Hockey
15.4,4,1,1,3,3,40,29,Hockey
16.8,4,1,0,2,3,37,27,Baseball
13.3,2,6,1,2,3,62,4,Basketball
18.4,2,6,1,0,5,22,98,Baseball
13.9,3,6,1,2,3,57,25,Football
13,3,1,1,2,3,57,28,Football
16.2,5,1,1,2,3,36,101,Football
15.1,5,1,1,0,5,25,23,Hockey
15.8,3,1,1,3,5,23,44,Baseball
18.1,3,2,1,2,5,18,7,Basketball
13,5,2,1,3,3,44,16,Football
13.1,1,4,1,3,5,19,50,Football
16.2,4,1,0,2,3,46,34,Basketball
14.8,3,1,1,2,5,30,32,Basketball
14.3,4,2,0,1,5,23,4,Basketball
18.9,2,2,1,2,5,32,11,Football
16.3,5,2,1,3,5,46,4,Hockey
18.7,4,2,1,2,3,51,47,Baseball
14.5,4,2,1,2,5,28,40,Baseball
16.9,5,1,1,2,5,35,40,Football
18.1,4,3,0,2,3,27,23,Football
16.4,4,1,1,0,3,40,55,Baseball
18.6,6,2,1,3,3,35,33,Football
17.9,0,1,1,2,3,21,29,Basketball
17.8,5,2,1,0,3,27,19,Baseball
18,3,1,0,2,3,38,3,Football
13.9,3,1,0,2,3,34,44,Football
16,4,2,1,2,1,32,32,Hockey
15.2,6,1,1,2,3,53,4,Hockey
18.7,0,1,1,3,5,15,12,Basketball
15.6,5,2,0,2,3,38,29,Basketball
17.1,3,1,1,3,5,24,40,Basketball
16,7,2,1,0,5,22,17,Basketball
14.7,3,5,1,3,5,18,7,Football
15,4,1,0,0,5,30,4,Football
14.9,1,1,0,3,3,24,45,Basketball
13.3,3,1,0,0,3,26,43,Football
15.4,3,5,1,0,5,22,29,Hockey
14.4,3,6,0,2,5,21,29,Football
16.4,5,2,1,1,3,50,9,Football
16.4,5,1,1,2,5,30,8,Hockey
18.4,4,2,1,0,5,25,19,Hockey
17.4,3,1,1,2,5,39,35,Hockey
13.8,3,2,1,3,5,27,58,Baseball
14.7,3,2,0,2,5,38,45,Football
14.4,3,3,1,1,5,25,8,Basketball
14.1,4,5,1,0,5,24,8,Hockey
18.7,4,1,1,1,1,36,4,Hockey
18.5,4,1,0,0,3,32,28,Baseball
18.4,3,1,1,3,5,19,34,Basketball
15.6,3,1,1,0,1,50,40,Hockey
17.9,3,5,0,1,1,49,5,Hockey
18.8,3,2,1,3,5,19,29,Baseball
18.9,3,2,1,0,3,45,20,Football
15.8,6,1,1,2,3,49,4,Football
14.4,3,1,0,3,5,17,32,Baseball
14.5,7,1,1,0,1,46,103,Football
13.3,4,1,1,2,3,27,18,Hockey
15.1,4,2,0,2,3,39,4,Football
15,2,1,1,3,5,27,59,Baseball
14.9,4,1,0,2,3,52,4,Football
14,4,0,1,1,3,55,6,Football
18.2,3,1,1,1,3,49,19,Hockey
18.1,5,2,0,1,3,39,63,Football
14.5,5,6,0,2,3,31,8,Football
17.7,3,3,1,3,5,19,29,Basketball
15,6,1,1,3,3,43,50,Football
16.7,4,1,1,1,6,73,28,Football
18.7,0,1,1,1,4,58,6,Football
13.1,3,4,0,1,3,52,4,Football
16.6,4,6,1,0,3,46,43,Basketball
16,5,1,0,2,5,29,11,Baseball
16.3,4,1,1,2,3,42,23,Hockey
13.1,1,1,1,1,3,26,40,Basketball
16.7,5,1,0,1,5,29,45,Hockey
17.9,5,1,1,2,3,49,40,Baseball
16.4,1,2,1,3,5,18,55,Baseball
16.5,4,1,1,2,5,50,37,Football
14.3,4,1,1,2,3,46,8,Football
13.9,2,0,1,2,3,45,8,Baseball
17.4,4,1,1,2,3,32,43,Hockey
13.7,1,1,0,3,5,18,33,Football
15.7,1,2,0,3,5,17,18,Football
16.8,4,1,1,2,3,42,59,Football
14.5,3,1,1,3,5,19,40,Basketball
15.9,3,1,0,3,5,20,32,Baseball
18.1,5,3,1,3,5,26,19,Baseball
17.7,4,2,1,3,5,21,19,Hockey
13.8,3,6,1,1,1,57,4,Football
16.8,4,1,1,1,5,23,43,Basketball
18.6,4,1,1,1,5,50,19,Basketball
13.6,5,1,1,3,3,55,30,Football
15.3,3,1,1,3,5,22,57,Basketball
13.7,3,1,0,3,5,18,16,Baseball
19,1,1,1,3,5,17,20,Basketball
13.4,0,6,0,3,5,15,33,Baseball
13.3,3,2,0,3,5,22,45,Hockey
17.5,1,1,0,3,5,17,3,Baseball
13,4,1,1,2,3,24,40,Football
18.5,3,1,1,3,5,19,55,Baseball
15.8,5,4,1,0,5,29,48,Football
13.8,3,1,1,3,5,22,35,Baseball
16.3,3,1,0,1,5,53,8,Hockey
16.5,4,1,1,1,3,38,18,Football
16.2,3,1,1,2,5,24,4,Basketball
15.9,5,1,0,3,3,50,8,Baseball
14.8,7,1,1,1,3,48,5,Football
15.3,3,1,1,1,5,29,4,Baseball
18.5,4,2,1,3,5,18,54,Basketball
13.8,1,2,1,3,5,18,12,Baseball
15.2,3,1,1,1,1,49,64,Baseball
14.1,3,1,1,3,5,18,14,Baseball
13.8,5,1,1,3,3,52,35,Hockey
13.2,4,1,0,1,3,24,48,Hockey
13.3,7,1,1,1,3,46,45,Football
14,5,1,1,0,1,40,8,Football
13.6,4,2,1,2,5,32,66,Basketball
15,5,6,1,2,3,46,20,Football
16.4,2,1,1,2,1,38,29,Baseball
16.1,4,2,1,0,5,22,28,Hockey
13.1,4,1,1,3,5,26,40,Basketball
15.9,1,1,0,1,1,57,63,Baseball
16.5,3,1,1,1,5,31,48,Baseball
17,4,4,1,2,5,26,72,Baseball
18.3,3,2,1,3,5,20,2,Baseball
16.2,4,1,0,1,3,29,33,Football
16.6,4,2,1,0,3,36,69,Football
13.5,5,1,0,0,3,52,11,Football
15.4,1,1,1,2,5,27,20,Hockey
15.4,3,1,0,0,5,43,41,Basketball
13.8,3,1,0,1,3,40,1,Hockey
15.3,4,1,1,1,5,33,12,Basketball
16.4,4,2,1,2,5,24,18,Hockey
13.5,3,1,1,0,3,43,39,Baseball
13.6,4,3,1,0,5,21,19,Basketball
13.8,4,1,0,3,3,41,30,Hockey
13.1,3,2,1,3,5,26,24,Basketball
14.2,3,1,1,3,3,48,32,Football
18.6,2,5,0,2,0,31,19,Baseball
17.6,2,5,1,2,5,46,40,Hockey
14,3,2,1,0,4,33,5,Basketball
14.3,1,2,1,2,5,21,36,Hockey
17.3,4,1,0,2,5,25,47,Basketball
14.6,1,6,0,3,5,20,43,Baseball
13.5,3,1,0,2,3,32,4,Hockey
14.6,4,1,0,2,5,29,29,Hockey
14.6,5,0,0,2,5,33,4,Hockey
17.1,1,2,0,3,5,18,32,Basketball
15.8,5,2,1,3,3,26,101,Hockey
18.1,4,1,0,0,3,42,27,Football
13.5,4,1,1,1,3,54,20,Football
17.7,1,1,1,3,5,15,41,Football
17.4,4,1,0,2,1,51,8,Hockey
18.6,5,1,1,3,3,40,35,Football
15.3,3,0,1,0,0,29,4,Football
14.9,4,1,0,3,1,44,5,Basketball
18.6,3,1,0,3,1,62,4,Basketball
16.9,5,3,1,1,3,51,11,Football
17.5,2,1,0,2,3,56,61,Hockey
16.5,5,2,1,0,5,24,94,Basketball
17.7,1,3,1,0,5,25,32,Hockey
15.1,3,1,0,0,3,49,50,Basketball
16.6,3,1,1,3,5,19,29,Baseball
18.2,6,1,1,2,3,55,18,Football
17.1,5,1,1,3,3,51,29,Football
15.8,4,1,1,2,3,40,63,Basketball
13.8,3,2,1,0,5,29,28,Football
15,3,1,1,2,3,54,8,Football
18.4,3,1,0,2,3,50,36,Football
19,5,2,1,0,5,28,59,Baseball
16.7,4,2,0,1,5,36,21,Football
14.5,4,1,0,2,5,49,8,Baseball
16.1,3,2,0,3,5,22,45,Football
13.1,5,5,0,3,3,44,25,Baseball
15.3,3,3,1,2,6,25,35,Basketball
14.7,3,1,1,2,3,39,32,Football
17.5,1,1,1,0,5,36,86,Hockey
18.8,1,2,1,3,5,18,8,Football
16.5,1,1,0,2,3,39,19,Hockey
18.4,5,1,1,2,3,32,28,Baseball
13.7,4,1,1,0,5,25,11,Football
16.7,3,1,1,2,1,36,19,Football
17.6,7,2,1,0,5,29,8,Hockey
17.2,1,2,1,3,5,17,32,Baseball
17.6,3,5,1,1,5,42,29,Basketball
17.1,3,1,0,3,5,18,7,Hockey
18.5,7,3,1,0,3,49,55,Baseball
17.9,4,1,0,2,3,35,11,Football
13.7,2,1,0,2,3,42,8,Football
16.1,3,1,1,2,5,33,8,Hockey
15.3,3,1,0,3,5,18,25,Baseball
18.9,3,3,1,0,3,48,28,Football
17.9,3,5,0,3,5,20,54,Hockey
17.5,3,3,1,0,3,24,8,Football
15.3,4,1,0,2,5,26,18,Baseball
15.5,4,1,1,0,5,29,40,Football
16.5,4,2,0,0,5,24,35,Basketball
18.1,4,1,0,2,3,40,16,Football
14.2,5,4,1,0,3,24,8,Hockey
17.1,3,3,1,3,5,18,45,Baseball
17.6,3,1,0,3,5,23,43,Baseball
13.5,3,3,0,3,5,19,64,Baseball
13.8,4,3,1,3,3,23,16,Basketball
18.8,6,2,1,2,3,36,35,Football
14.8,3,3,0,3,5,18,29,Football
18.1,4,5,0,0,5,29,8,Hockey
13.9,6,1,1,1,3,63,50,Hockey
17.7,3,5,1,0,3,34,27,Football
13.1,4,1,1,1,3,56,35,Hockey
16.8,7,4,0,0,5,24,48,Basketball
15.7,1,2,1,0,1,29,19,Hockey
13.8,5,1,1,0,3,30,34,Hockey
17.1,4,2,1,3,5,25,40,Hockey
14.6,3,2,1,3,5,18,45,Football
13.5,5,1,0,0,1,39,33,Hockey
18.5,3,2,1,1,3,45,29,Football
15.3,3,2,1,3,5,19,30,Baseball
16.3,3,2,0,3,5,19,20,Football
17.3,4,3,1,1,1,27,59,Football
16.7,4,1,1,2,5,44,18,Hockey
18.6,3,2,0,3,5,20,40,Baseball
16.4,2,3,1,2,3,38,55,Basketball
14.1,3,3,0,3,5,17,35,Baseball
15.5,3,1,0,2,3,35,0,Hockey
13.1,4,1,1,3,5,24,4,Baseball
13.9,3,1,1,3,5,18,55,Baseball
18.3,5,4,1,1,5,27,98,Basketball
13.4,4,1,0,1,5,23,13,Basketball
18.2,3,3,1,1,5,41,29,Baseball
17.2,4,2,1,0,3,36,8,Football
13.1,5,1,1,2,3,54,48,Football
14.1,1,4,1,0,5,26,50,Basketball
15.3,4,1,1,1,5,31,39,Basketball
15.1,5,1,1,3,5,76,30,Baseball
17.6,3,1,1,0,3,34,22,Hockey
13.4,5,6,0,3,3,51,11,Football
13.6,5,1,1,2,3,37,43,Football
16.3,0,1,1,3,5,15,19,Hockey
17.2,1,5,1,3,5,21,40,Basketball
17.4,0,2,1,3,5,15,36,Baseball
17.8,3,2,1,2,5,30,100,Football
18,4,2,0,0,3,33,4,Hockey
16,5,3,1,0,3,31,92,Baseball
18.4,5,1,0,1,3,40,32,Baseball
13.2,4,1,1,2,6,56,31,Hockey
14.2,4,1,0,3,1,50,61,Basketball
15.2,3,1,0,3,5,22,66,Basketball
13.9,3,1,1,3,5,20,29,Baseball
18.5,6,2,1,2,5,27,40,Baseball
14.6,5,1,0,2,3,53,29,Baseball
18.5,1,2,1,3,5,17,6,Baseball
16.9,1,1,0,0,0,48,35,Baseball
15.5,1,6,0,1,5,49,35,Hockey
17.9,4,2,1,1,5,45,34,Hockey
18.5,5,2,1,3,5,38,32,Hockey
18.3,4,2,1,2,5,25,3,Hockey
15.2,2,2,1,2,3,48,8,Baseball
14.3,3,1,1,1,3,63,4,Hockey
13.1,1,2,1,2,3,42,28,Baseball
16.2,7,1,0,1,3,41,51,Basketball
15.9,5,1,0,2,3,29,36,Football
13.5,4,1,0,0,3,45,20,Football
15.5,1,1,0,3,5,18,29,Football
15.5,3,3,0,0,3,43,48,Football
17.9,4,5,1,0,5,30,4,Hockey
16,3,2,0,0,5,40,35,Hockey
15.2,4,1,1,0,3,30,8,Baseball
16.7,3,6,1,1,3,54,11,Football
18.5,3,2,1,1,3,40,4,Baseball
13.5,4,6,1,0,5,33,4,Football
17.6,4,1,1,0,5,34,28,Baseball
13.7,4,6,1,2,3,54,40,Hockey
14.5,1,1,0,3,5,18,48,Baseball
13.2,3,6,1,2,1,45,8,Football
13.6,3,1,0,3,5,31,42,Baseball
16.6,2,1,1,2,3,41,20,Baseball
17.2,4,1,0,0,3,44,48,Football
18.8,3,3,1,0,5,18,8,Baseball
18,2,1,1,2,3,80,35,Football
13.6,3,1,0,3,5,19,35,Basketball
18.2,5,3,1,3,3,37,43,Football
14.3,4,1,1,0,3,39,40,Football
14.1,2,6,1,2,3,52,35,Basketball
18,6,1,1,2,3,49,70,Football
17.3,3,2,1,2,3,26,32,Baseball
13.7,4,6,0,3,5,22,45,Baseball
14.4,5,1,0,3,1,52,7,Hockey
13.8,1,1,1,2,5,52,30,Hockey
18.8,2,1,1,2,3,59,4,Football
18.8,3,2,1,3,5,18,43,Baseball
18.3,4,1,1,0,5,34,76,Basketball
17.9,4,2,0,2,3,31,8,Football
17.4,0,1,1,3,5,16,18,Baseball
13.3,3,1,1,0,3,40,18,Hockey
15.3,1,2,1,1,5,17,39,Football
18.8,5,1,0,3,3,42,20,Football
14.6,3,0,0,1,5,33,29,Baseball
16.5,3,2,0,0,5,42,4,Hockey
14,4,1,0,0,5,27,4,Hockey
17.4,2,1,1,2,3,55,29,Baseball
17.2,4,1,0,2,1,41,18,Baseball
18.2,3,1,1,2,5,42,28,Hockey
18.8,7,2,1,2,3,39,13,Football
13.9,3,3,0,3,5,27,54,Football
13.1,5,1,0,3,3,42,12,Football
14.1,1,2,0,3,5,16,17,Football
16.9,1,1,1,3,5,17,30,Football
17.9,1,3,1,3,5,16,39,Football
18.7,1,1,1,3,3,37,32,Basketball
13.1,1,4,0,3,5,18,32,Baseball
14.8,3,1,1,2,5,30,101,Hockey
14.2,1,1,1,0,3,33,54,Hockey
17,5,1,0,2,3,42,48,Basketball
16.7,4,1,1,2,5,34,48,Basketball
17,5,1,0,0,1,54,40,Football
17.3,5,1,0,2,5,65,29,Basketball
15.5,1,1,1,3,5,22,29,Baseball
